TRIPID,WALK,CYCLE,RAIL,BUS,DRIVE,PASSENGER,TAXI,OTHER
23861,0.3494469679514355,0.018111058584835416,0.05377984530633417,0.01816502977249479,0.06237500118089512,0.15849078108347203,0.025655612009847117,0.31397570411068587
23862,0.3787183217544432,0.1308081195243238,0.09184770065846903,0.08187478882369592,0.11298550549121678,0.00046381506352355384,0.0242284689624086,0.1790732797219191
23863,0.2293607880783216,0.009401280655127797,0.01544684870347457,0.08099313903605398,0.028198176584485313,0.18863410387393953,0.2287892349852627,0.21917642808333448
23864,0.16439691147276225,0.23024559393548483,0.23809745762940948,0.06495570708094045,0.05800159200207822,0.14627935049737784,0.01392211138755406,0.08410127599439288
23865,0.2672679979617344,0.14123720663576456,0.04032766448250624,0.08924308905243672,0.14445627647284265,0.10154341573022974,0.011759534697417418,0.2041648149670683
23866,0.36035980791817535,0.09630887970709079,0.10730614510448588,0.009310406317501463,0.08676031064088696,0.00658963984546912,0.25731197619583634,0.07605283427055409
23867,0.0379182927312518,0.001732943038324497,0.6920345454126934,0.07034277616529527,0.009579602780414365,0.17985073330995283,0.00843259393206508,0.00010851263000277722
23868,0.10299945223599938,0.06904526308029402,0.35286827813326116,0.07227304938778045,0.0022212137100547924,0.21491437564819627,0.060985690839738926,0.12469267696467501
23869,0.098409452972407,0.06817659738727866,0.051534272264733616,0.01165905266566225,0.41639364346116525,0.03710467185244748,0.2034445281281635,0.11327778126814225
23870,0.18319292366070894,0.08612630723684334,0.1278349689643009,0.022926586134504268,0.01920544704954963,0.06018703765846234,0.3362422448895952,0.16428448440603538
23871,0.16565972523303385,0.03605740481994202,0.08513953806712349,0.013306176552519755,0.2756949353148912,0.0506814541955275,0.1818850400034654,0.1915757258134968
23880,0.23950395687720527,0.11852037109712421,0.013794888856525467,0.18985162688463764,0.2197629383034332,0.07745215933417182,0.12810941121450226,0.013004647432400152
23881,0.16317039233547237,0.08640917941985271,0.15064358418841006,0.1898537438629332,0.001753309141032,0.3357915809221691,0.01230402168729594,0.06007418844283463
23882,0.32076456655283525,0.07518426369221076,0.0529875892996956,0.08228771291198367,0.10440307761153012,0.09379565190808714,0.00933320593506104,0.2612439320885964
23883,0.06514992143517917,0.32582661096823595,0.10043154925451736,0.01780686475024551,0.015281887987332987,0.29967088411644216,0.07844101859956598,0.09739126288848088
23895,0.21219374765461352,0.0081337328932235,0.07366213707062075,0.10423587484840136,0.09909366820765186,0.03496458455351936,0.32792871598140916,0.1397875387905605
23896,0.23146158471918366,0.21891428404048396,0.03474222750149358,0.29427991554099464,0.02816257114302656,0.04261434099185868,0.07546568890841943,0.07435938715453949
23897,0.07516006178564405,0.07446761329653817,0.027645872588947573,0.16957296388617205,0.35589631724022264,0.021269120400926878,0.10794953491586279,0.16803851588568586
23898,0.04169984846690411,0.10682026875433814,0.009610652433049371,0.09913339372945762,0.2708560673979574,0.2526335783566741,0.06565572566564748,0.15359046519597175
23899,0.004324597887837456,0.019219518404199,0.27625193281551363,0.005143900964203474,0.3990665846189019,0.026942380296202773,0.07953027603804985,0.18952080897509194
23900,0.001261723539559112,0.014496795216342395,0.025590749535163826,0.05597785655498477,0.21811482839164698,0.241470819481016,0.3946273743889924,0.048459852892294486
23901,0.13401526108195483,0.21968907280215988,0.28768868641192735,0.12369935718298952,0.06980543022611674,0.0394504847713395,0.023963798545771686,0.1016879089777405
23902,0.019138701768489086,0.005873819521913681,0.07835152018333436,0.07441083723684849,0.2110708142137354,0.13931031616547396,0.15964812360666925,0.31219586730353577
23903,0.11453092109987806,0.16890077476741783,0.1954152253447753,0.06344763938363795,0.20740860220840163,0.1140414956418131,0.06772701298569705,0.0685283285683791
23904,0.2877639589558776,0.06821363397318814,0.1521804996964029,0.21440767158372154,0.08106453800434987,0.042074714583973716,0.0972994358004341,0.05699554740205215
23905,0.19277809813689073,0.239805693334199,0.004156549262358755,0.02901440197241878,0.1972370139190318,0.21407436809489933,0.06734695819634862,0.055586917083852994
23906,0.07034470521805536,0.19069974471499762,0.09454815491221724,0.06491860617424705,0.04629527339611872,0.18732199998724497,0.016857047820023174,0.32901446777709586
23907,0.017501707527878052,0.03547574551533961,0.010546631234032655,0.4880556761625634,0.025147484601049874,0.1942666258268556,0.12118515375690586,0.10782097537537494
23908,0.1345287821332649,0.07609812738999344,0.17277691677558726,0.13608984024828719,0.1271101469520156,0.1500905936192206,0.0385928459953403,0.16471274688629067
23945,0.25189486478478984,0.08866829834163215,0.01236559656205849,0.012487904975181818,0.3585452499645597,0.008482052051562938,0.07708012204468484,0.1904759112755302
23946,0.22888414048178163,0.054676801289679444,0.05873360066583222,0.015446216326579942,0.2695751989134969,0.03024080725958722,0.2990992152617503,0.04334401980129232
23947,0.15405308062324075,0.11524175682074045,0.09499289830245172,0.10187768760608928,0.20141601535830267,0.3091316682407502,0.01423379121793722,0.009053101830487686
23948,0.03500679180490862,0.5807532073014563,0.00596887672588009,0.06508605967820835,0.1612800471593553,0.02706737061631015,0.05075891206144123,0.07407873465243997
23949,0.21258147905210645,0.01050162771609331,0.14398835393973475,0.004729759791847088,0.3490507714877109,0.08006908004204916,0.1086101248209086,0.09046880314954975
23950,0.14887500680110255,0.07166402723611465,0.0297445508771349,0.298246583787404,0.04069294530297107,0.05354396537771933,0.2676411411933176,0.0895917794242359
23951,0.050464243262964725,0.06516064115508402,0.13666181596848237,0.04669665525717448,0.5168429734628037,0.040480036798376307,0.08821136443764421,0.05548226965747016
23956,0.3877963657646567,0.011748340742016916,0.06408690797518124,0.04990075757440815,0.10126312188126008,0.17585527412415347,0.18926945486953506,0.020079777068788385
23957,0.059797966780155365,0.2476187622035686,0.13017264254331984,0.06215436885094838,0.20476716448190968,0.04919386535113468,0.00538224818075872,0.24091298160820473
23958,0.025679770430839355,0.2069475396586471,0.2808277366407945,0.12032674481258865,0.16041969306768222,0.051134785478769706,0.041642767703968686,0.11302096220670976
23959,0.017431937634820982,0.25744303478583397,0.08556483870083853,0.02141211162392964,0.028135955231188725,0.3791168843199886,0.0926089168450499,0.11828632085834967
23960,0.016168169786934472,0.204785381343079,0.13219983538089564,0.32268230339469006,0.0527414189108506,0.05733393151022581,0.11736621686891768,0.09672274280440674
23961,0.032704238008020026,0.2301577962786555,0.24000387916624133,0.11637880399229328,0.012718519680481877,0.14171450784611295,0.07344419525189128,0.15287805977630375
23962,0.03976025461693289,0.23621849344937096,0.09421041784706208,0.10404221204882924,0.19281667036247752,0.150297244305705,0.05912292014412368,0.12353178722549862
23963,0.0833527406122726,0.007727166027933441,0.0018414840359184392,0.45535145325826654,0.02265187885319009,0.033421803458762,0.0998943973761034,0.2957590763775535
24011,0.034362608520788096,0.15214154108491218,0.08607138881751575,0.15761413003062275,0.11183781426582629,0.09157846121703483,0.2942065136509262,0.0721875424123739
24012,0.023808656814624074,0.003874078525637481,0.011081524100280626,0.028781191483737478,0.1383119118410342,0.07751274114990425,0.4019289230631641,0.3147009730216178
24013,0.01504877666144866,0.21509936502265192,0.0920029159196053,0.06790461241478007,0.04214480329391079,0.11461481090046222,0.29039844508152224,0.1627862707056188
24014,0.05934105927117994,0.05004274190805302,0.002307008420709855,0.16041491100965244,0.026327120658511505,0.028881509937291105,0.15674878825084582,0.5159368605437563
24023,0.032299247370958906,0.21884191755221094,0.15694993609941454,0.16524839158895077,0.07806463913946948,0.055248488625321834,0.18594752958334015,0.10739985004033337
24024,0.18392089858828153,0.1031633838068845,0.04571221889925592,0.023896285313457,0.34629018521041777,0.0693817935436628,0.05891441973222056,0.16872081490581992
24025,0.3546843983742447,0.05555110306311384,0.0923846709673497,0.01164692497341313,0.04974757942007235,0.12857053586191325,0.11873530969367385,0.18867947764621917
24026,0.5527187429569911,0.05695733812224968,0.015981175513787527,0.04047022739699713,0.018199643417976974,0.05421600719361308,0.1879221971976336,0.07353466820075094
24027,0.35151467386296753,0.19504714206488494,0.1898871501190904,0.06885425787062671,0.09265488093392593,0.0024392805985388177,0.08207072568492113,0.01753188886504453
24028,0.20684485084761084,0.09876354313595337,0.09135672188180821,0.01848590920309634,0.1951234774218984,0.14316602247384036,0.20892997388174328,0.037329501154049205
24029,0.1372501868567335,0.14480214633746902,0.05200771988910802,0.23766040925218346,0.016553375063431353,0.10788985839779675,0.08239843649214929,0.2214378677111286
24030,0.12187036371881343,0.03682253704973326,0.07089700335448101,0.15050798372954732,0.27252624882726595,0.006844184174207846,0.19366918799334554,0.14686249115260563
24031,0.10859941289366382,0.06458502246411035,0.025765281477302837,0.10059300361532242,0.12019679141168138,0.42390513658316054,0.014930354817216052,0.1414249967375426
24045,0.4101597216319721,0.046016590566075766,0.0509036875798865,0.05414487048090599,0.21223140064548363,0.062248903561309965,0.10027412247336276,0.06402070306100327
24046,0.12704926045970655,0.15571963345865725,0.009557762426182115,0.1160464646871544,4.1552932685928745e-05,0.32629408225050416,0.16467424126427443,0.10061700252083516
24047,0.01842796353065357,0.07811549654414096,0.3226632426453456,0.054476823307779476,0.15705638325758509,0.09934556073392364,0.20172776139470627,0.06818676858586536
24048,0.17523384252503005,0.2454498186531756,0.09281617124199926,0.036644461529376726,0.2125646169684975,0.13125269399537698,0.009366401599454455,0.09667199348708944
24064,0.09019961590079584,0.1349488079525767,0.2688323584200135,0.040256791211291554,0.018184395236798268,0.05699622239478108,0.18842979266406767,0.20215201621967538
24065,0.009851346488759738,0.003828305614296146,0.0050065276199047215,0.09616032958843346,0.3511608069190957,0.27072745706678136,0.11206533203763014,0.15119989466509876
24066,0.18865479232401305,0.12274911743503947,0.1097302795214058,0.03794426750659641,0.16788147969913747,0.1871528528888894,0.11051644035788688,0.07537077026703154
24067,0.18845539753027785,0.16194199823698852,0.050235930919999006,0.04003301528842096,0.06503979767451928,0.1936343431344616,0.2712373298701022,0.02942218734523061
24089,0.16811534570271203,0.04057278905809103,0.012870365672042916,0.076591109371563,0.11919904665083048,0.3011642996000423,0.14113446714343003,0.1403525768012882
24090,0.2788538137175509,0.17219843016033798,0.12324165569012946,0.13666972013932188,0.0304235877311404,0.04216267899948245,0.2039439560496673,0.012506157512369609
24091,0.12755120430645595,0.30324370305087,0.05960128760268657,0.16913991097457926,0.06926845098379464,0.038144559667650846,0.08297295332304466,0.15007793009091808
24092,0.34641156148576535,0.09723552987692075,0.02408920106403467,0.11431403975447152,0.1022026589267192,0.07261539032460285,0.15182360328847855,0.09130801527900712
24106,0.15433590059928215,0.0031521590805388966,0.4760255966581153,0.045430526558006945,0.11148875787547485,0.07168170206775903,0.13217795117168119,0.005707405989141656
24107,0.012595928454181005,0.1990583255940982,0.1708850817604768,0.0643994562182183,0.20934912539167727,0.01640790229969058,0.018816521207377535,0.30848765907428033
24108,0.11943574001815327,0.015582920209667117,0.09575351318197889,0.06746638122591331,0.15937246480136125,0.25545557322403634,0.23108971900134567,0.05584368833754416
24109,0.04820113401575987,0.03614193415409139,0.16258925274706904,0.050105626686353655,0.050126465009151744,0.12031113020023332,0.4663668237708922,0.06615763341644876
24110,0.1357786796896855,0.13148332593140988,0.0437697854754735,0.11620503459653486,0.0694191357000562,0.3219129531765351,0.11831433945816594,0.06311674597213901
24111,0.24103927363265854,0.24820148119025065,0.01304631721070193,0.19947294867739873,0.14344365370123746,0.013341229321491732,0.12810728742016853,0.013347808846092435
24112,0.03293367688822035,0.10247190776346993,0.2719002660285238,0.16034758718562114,0.18972710950118377,0.10911158260452414,0.06771129727855874,0.06579657274989814
24113,0.20853333163413557,0.16880051292118836,0.11107197439773675,0.15389404645886118,0.0034274555638088566,0.028459379538899876,0.30936085956313986,0.016452439922229556
24114,0.08499442454423589,0.26759106421094714,0.13742982521478608,0.013873646830281361,0.17856404427791006,0.07566095118199945,0.07186688513458073,0.1700191586052593
24115,0.09147888065533127,0.03502176364955312,0.0017485830048429296,0.28349676730403095,0.005522327812776617,0.15510200265514473,0.24676678791120876,0.18086288700711162
24116,0.18324231500637977,0.08927341123916321,0.08860903541963905,0.3087901944855149,0.03526457080084788,0.06136187203747234,0.2165219427926045,0.01693665821837831
24117,0.07791123884355844,0.11853817423241819,0.01705064070246498,0.1062775837122032,0.16480027910214223,0.057559058050246636,0.36172891888213665,0.09613410647482967
24118,0.16654290184011178,0.07803493012833018,0.03311001211218911,0.001958620593679794,0.44643431698651936,0.013442735004818407,0.24613593281579438,0.014340550518556983
24119,0.04319041029572368,0.25986127342944043,0.17268149407479727,0.058948915313029704,0.07272150354113172,0.13213115180939627,0.12149435762074057,0.13897089391574036
24120,0.3438916236492702,0.05173164299854105,0.2505879494438773,0.01945798490145445,0.2378227778473333,0.048193873236585416,0.007598150135697979,0.04071599778724033
24121,0.1010561408243199,0.27200750761912207,0.0792042843469416,0.064883904309187,0.14323936199086318,0.14102953285747666,0.13657133120375342,0.062007936848336165
24122,0.07427487945582001,0.12086058314713888,0.08653016953744141,0.16453820378718664,0.16064523003208975,0.025550612516970217,0.060364766371302836,0.30723555515205025
